UG01_Comandos.Turbina_Borboleta_Abrir,UG01_750_852,1x,12419,,Undesignated
UG01_Comandos.Turbina_Borboleta_Fechar,UG01_750_852,1x,12420,,Undesignated
UG01_Comandos.Turbina_Freio_Habilitar,UG01_750_852,1x,12421,,Undesignated
UG01_Comandos.Turbina_Freio_Desabilitar,UG01_750_852,1x,12422,,Undesignated
UG01_Comandos.Reserva_12423,UG01_750_852,1x,12423,,Undesignated
UG01_Comandos.Reserva_12424,UG01_750_852,1x,12424,,Undesignated
UG01_Comandos.Reserva_12425,UG01_750_852,1x,12425,,Undesignated
UG01_Comandos.Reserva_12426,UG01_750_852,1x,12426,,Undesignated
UG01_Comandos.Reserva_12427,UG01_750_852,1x,12427,,Undesignated
UG01_Comandos.Reserva_12428,UG01_750_852,1x,12428,,Undesignated
UG01_Comandos.Reserva_12429,UG01_750_852,1x,12429,,Undesignated
UG01_Comandos.Reserva_12430,UG01_750_852,1x,12430,,Undesignated
UG01_Comandos.Reserva_12431,UG01_750_852,1x,12431,,Undesignated
UG01_Comandos.Reserva_12432,UG01_750_852,1x,12432,,Undesignated
UG01_Comandos.RegV_Start,UG01_750_852,1x,12433,,Undesignated
UG01_Comandos.RegV_Stop,UG01_750_852,1x,12434,,Undesignated
UG01_Comandos.RegV_Load,UG01_750_852,1x,12435,,Undesignated
UG01_Comandos.RegV_Unload,UG01_750_852,1x,12436,,Undesignated
UG01_Comandos.RegV_IncLoad,UG01_750_852,1x,12427,,Undesignated
UG01_Comandos.RegV_DecLoad,UG01_750_852,1x,12438,,Undesignated
UG01_Comandos.RegV_IncrementaVelocidade,UG01_750_852,1x,12439,,Undesignated
UG01_Comandos.RegV_DecrementaVelocidade,UG01_750_852,1x,12440,,Undesignated
UG01_Comandos.RegV_Ctrl_Man_Distribuidor,UG01_750_852,1x,12441,,Undesignated
UG01_Comandos.RegV_Ctrl_Man_ValvDistr,UG01_750_852,1x,12442,,Undesignated
UG01_Comandos.RegV_Ctrl_Man_Rotor,UG01_750_852,1x,12443,,Undesignated
UG01_Comandos.RegV_Ctrl_Man_ValvRotor,UG01_750_852,1x,12444,,Undesignated
UG01_Comandos.RegV_Ctrl_Velocidade,UG01_750_852,1x,12445,,Undesignated
UG01_Comandos.RegV_ModoEstatismo,UG01_750_852,1x,12446,,Undesignated
UG01_Comandos.RegV_ModoBase_Carga,UG01_750_852,1x,12447,,Undesignated
UG01_Comandos.RegV_Compensacao_PotP,UG01_750_852,1x,12448,,Undesignated
UG01_Comandos.RegV_Ctrl_PotP,UG01_750_852,1x,12449,,Undesignated
UG01_Comandos.Reserva_12450,UG01_750_852,1x,12450,,Undesignated
UG01_Comandos.Reserva_12451,UG01_750_852,1x,12451,,Undesignated
UG01_Comandos.Reserva_12452,UG01_750_852,1x,12452,,Undesignated
UG01_Comandos.Reserva_12453,UG01_750_852,1x,12453,,Undesignated
UG01_Comandos.Reserva_12454,UG01_750_852,1x,12454,,Undesignated
UG01_Comandos.Reserva_12455,UG01_750_852,1x,12455,,Undesignated
UG01_Comandos.Reserva_12456,UG01_750_852,1x,12456,,Undesignated
UG01_Comandos.Reserva_12457,UG01_750_852,1x,12457,,Undesignated
UG01_Comandos.Reserva_12458,UG01_750_852,1x,12458,,Undesignated
UG01_Comandos.Reserva_12459,UG01_750_852,1x,12459,,Undesignated
UG01_Comandos.Reserva_12460,UG01_750_852,1x,12460,,Undesignated
UG01_Comandos.Reserva_12461,UG01_750_852,1x,12461,,Undesignated
UG01_Comandos.Reserva_12462,UG01_750_852,1x,12462,,Undesignated
UG01_Comandos.Reserva_12463,UG01_750_852,1x,12463,,Undesignated
UG01_Comandos.Reserva_12464,UG01_750_852,1x,12464,,Undesignated
UG01_Comandos.RegT_Ligar,UG01_750_852,1x,12465,,Undesignated
UG01_Comandos.RegT_Desligar,UG01_750_852,1x,12466,,Undesignated
UG01_Comandos.RegT_IncrementaTensao,UG01_750_852,1x,12467,,Undesignated
UG01_Comandos.RegT_DecrementaTensao,UG01_750_852,1x,12468,,Undesignated
UG01_Comandos.RegT_Liga_PreExcitacao,UG01_750_852,1x,12469,,Undesignated
UG01_Comandos.RegT_Desliga_PreExcitacao,UG01_750_852,1x,12470,,Undesignated
UG01_Comandos.RegT_Ctrl_Tensao,UG01_750_852,1x,12471,,Undesignated
UG01_Comandos.RegT_Ctrl_FP,UG01_750_852,1x,12472,,Undesignated
UG01_Comandos.RegT_Ctrl_VAR,UG01_750_852,1x,12473,,Undesignated
UG01_Comandos.Reserva_12474,UG01_750_852,1x,12474,,Undesignated
UG01_Comandos.Reserva_12475,UG01_750_852,1x,12475,,Undesignated
UG01_Comandos.Reserva_12476,UG01_750_852,1x,12476,,Undesignated
UG01_Comandos.Reserva_12477,UG01_750_852,1x,12477,,Undesignated
UG01_Comandos.Reserva_12478,UG01_750_852,1x,12478,,Undesignated
UG01_Comandos.Reserva_12479,UG01_750_852,1x,12479,,Undesignated
UG01_Comandos.Reserva_12480,UG01_750_852,1x,12480,,Undesignated
UG01_Comandos.SincAuto_Ligar,UG01_750_852,1x,12481,,Undesignated
UG01_Comandos.SincAuto_Desligar,UG01_750_852,1x,12482,,Undesignated
UG01_Comandos.SincManual_Ligar,UG01_750_852,1x,12483,,Undesignated
UG01_Comandos.SincManual_Desligar,UG01_750_852,1x,12484,,Undesignated
UG01_Comandos.SincBM_Ligar,UG01_750_852,1x,12485,,Undesignated
UG01_Comandos.SincBMl_Desligar,UG01_750_852,1x,12486,,Undesignated
UG01_Comandos.Reserva_12487,UG01_750_852,1x,12487,,Undesignated
UG01_Comandos.Reserva_12488,UG01_750_852,1x,12488,,Undesignated
UG01_Comandos.Reserva_12489,UG01_750_852,1x,12489,,Undesignated
UG01_Comandos.Reserva_12490,UG01_750_852,1x,12490,,Undesignated
UG01_Comandos.Reserva_12491,UG01_750_852,1x,12491,,Undesignated
UG01_Comandos.Reserva_12492,UG01_750_852,1x,12492,,Undesignated
UG01_Comandos.Reserva_12493,UG01_750_852,1x,12493,,Undesignated
UG01_Comandos.Reserva_12494,UG01_750_852,1x,12494,,Undesignated
UG01_Comandos.Reserva_12495,UG01_750_852,1x,12495,,Undesignated
UG01_Comandos.Reserva_12496,UG01_750_852,1x,12496,,Undesignated
UG01_Comandos.Rele86M_Atuar,UG01_750_852,1x,12497,,Undesignated
UG01_Comandos.Rele86E_Atuar,UG01_750_852,1x,12498,,Undesignated
UG01_Comandos.Rele86H_Atuar,UG01_750_852,1x,12499,,Undesignated
UG01_Comandos.Rejeicao_86E,UG01_750_852,1x,12500,,Undesignated
UG01_Comandos.Rejeicao_86H,UG01_750_852,1x,12501,,Undesignated
UG01_Comandos.Reserva_12502,UG01_750_852,1x,12502,,Undesignated
UG01_Comandos.Reserva_12503,UG01_750_852,1x,12503,,Undesignated
UG01_Comandos.Reserva_12504,UG01_750_852,1x,12504,,Undesignated
UG01_Comandos.Reserva_12505,UG01_750_852,1x,12505,,Undesignated
UG01_Comandos.Reserva_12506,UG01_750_852,1x,12506,,Undesignated
UG01_Comandos.Reserva_12507,UG01_750_852,1x,12507,,Undesignated
UG01_Comandos.Reserva_12508,UG01_750_852,1x,12508,,Undesignated
UG01_Comandos.Reserva_12509,UG01_750_852,1x,12509,,Undesignated
UG01_Comandos.Reserva_12510,UG01_750_852,1x,12510,,Undesignated
UG01_Comandos.Reserva_12511,UG01_750_852,1x,12511,,Undesignated
UG01_Comandos.Reserva_12512,UG01_750_852,1x,12512,,Undesignated
UG01_Comandos.Disj52G_Abrir,UG01_750_852,1x,12513,,Undesignated
UG01_Comandos.Reserva_12514,UG01_750_852,1x,12514,,Undesignated
UG01_Comandos.Reserva_12515,UG01_750_852,1x,12515,,Undesignated
UG01_Comandos.Reserva_12516,UG01_750_852,1x,12516,,Undesignated
UG01_Comandos.Reserva_12517,UG01_750_852,1x,12517,,Undesignated
UG01_Comandos.Reserva_12518,UG01_750_852,1x,12518,,Undesignated
UG01_Comandos.Reserva_12519,UG01_750_852,1x,12519,,Undesignated
UG01_Comandos.Reserva_12520,UG01_750_852,1x,12520,,Undesignated
UG01_Comandos.Reserva_12521,UG01_750_852,1x,12521,,Undesignated
UG01_Comandos.Reserva_12522,UG01_750_852,1x,12522,,Undesignated
UG01_Comandos.Reserva_12523,UG01_750_852,1x,12523,,Undesignated
UG01_Comandos.Reserva_12524,UG01_750_852,1x,12524,,Undesignated
UG01_Comandos.Reserva_12525,UG01_750_852,1x,12525,,Undesignated
UG01_Comandos.Reserva_12526,UG01_750_852,1x,12526,,Undesignated
UG01_Comandos.Reserva_12527,UG01_750_852,1x,12527,,Undesignated
UG01_Comandos.Reserva_12528,UG01_750_852,1x,12528,,Undesignated
UG01_Comandos.Reset_SuperSEP,UG01_750_852,1x,12529,,Undesignated
UG01_Comandos.Reset_Local,UG01_750_852,1x,12530,,Undesignated
UG01_Comandos.CalaSirene_SuperSEP,UG01_750_852,1x,12531,,Undesignated
UG01_Comandos.CalaSirene_Local,UG01_750_852,1x,12532,,Undesignated
UG01_Comandos.Reserva_12533,UG01_750_852,1x,12533,,Undesignated
UG01_Comandos.Reserva_12534,UG01_750_852,1x,12534,,Undesignated
UG01_Comandos.Reserva_12535,UG01_750_852,1x,12535,,Undesignated
UG01_Comandos.Reserva_12536,UG01_750_852,1x,12536,,Undesignated
UG01_Comandos.Reserva_12537,UG01_750_852,1x,12537,,Undesignated
UG01_Comandos.Reserva_12538,UG01_750_852,1x,12538,,Undesignated
UG01_Comandos.Reserva_12539,UG01_750_852,1x,12539,,Undesignated
UG01_Comandos.Reserva_12540,UG01_750_852,1x,12540,,Undesignated
UG01_Comandos.Reserva_12541,UG01_750_852,1x,12541,,Undesignated
UG01_Comandos.Reserva_12542,UG01_750_852,1x,12542,,Undesignated
UG01_Comandos.Reserva_12543,UG01_750_852,1x,12543,,Undesignated
UG01_Comandos.Reserva_12544,UG01_750_852,1x,12544,,Undesignated
UG01_Comandos.Reset_AcumuladorEnergia,UG01_750_852,1x,12545,,Undesignated
UG01_Comandos.Reserva_12546,UG01_750_852,1x,12546,,Undesignated
UG01_Comandos.Reserva_12547,UG01_750_852,1x,12547,,Undesignated
UG01_Comandos.Reserva_12548,UG01_750_852,1x,12548,,Undesignated
UG01_Comandos.Reserva_12549,UG01_750_852,1x,12549,,Undesignated
UG01_Comandos.Reserva_12550,UG01_750_852,1x,12550,,Undesignated
UG01_Comandos.Reserva_12551,UG01_750_852,1x,12551,,Undesignated
UG01_Comandos.Reserva_12552,UG01_750_852,1x,12552,,Undesignated
UG01_Comandos.Reserva_12553,UG01_750_852,1x,12553,,Undesignated
UG01_Comandos.Reserva_12554,UG01_750_852,1x,12554,,Undesignated
UG01_Comandos.Reserva_12555,UG01_750_852,1x,12555,,Undesignated
UG01_Comandos.Reserva_12556,UG01_750_852,1x,12556,,Undesignated
UG01_Comandos.Reserva_12557,UG01_750_852,1x,12557,,Undesignated
UG01_Comandos.Reserva_12558,UG01_750_852,1x,12558,,Undesignated
UG01_Comandos.Reserva_12559,UG01_750_852,1x,12559,,Undesignated
UG01_Comandos.Reserva_12560,UG01_750_852,1x,12560,,Undesignated
UG01_Comandos.AR1_RTD1_Block_Protecao,UG01_750_852,1x,12561,,Undesignated
UG01_Comandos.AR1_RTD2_Block_Protecao,UG01_750_852,1x,12562,,Undesignated
UG01_Comandos.AR1_RTD3_Block_Protecao,UG01_750_852,1x,12563,,Undesignated
UG01_Comandos.AR1_RTD4_Block_Protecao,UG01_750_852,1x,12564,,Undesignated
UG01_Comandos.AR2_RTD1_Block_Protecao,UG01_750_852,1x,12565,,Undesignated
UG01_Comandos.AR2_RTD2_Block_Protecao,UG01_750_852,1x,12566,,Undesignated
UG01_Comandos.AR2_RTD3_Block_Protecao,UG01_750_852,1x,12567,,Undesignated
UG01_Comandos.AR2_RTD4_Block_Protecao,UG01_750_852,1x,12568,,Undesignated
UG01_Comandos.AR3_RTD1_Block_Protecao,UG01_750_852,1x,12569,,Undesignated
UG01_Comandos.AR3_RTD2_Block_Protecao,UG01_750_852,1x,12570,,Undesignated
UG01_Comandos.AR3_RTD3_Block_Protecao,UG01_750_852,1x,12571,,Undesignated
UG01_Comandos.AR3_RTD4_Block_Protecao,UG01_750_852,1x,12572,,Undesignated
UG01_Comandos.AR4_RTD1_Block_Protecao,UG01_750_852,1x,12573,,Undesignated
UG01_Comandos.AR4_RTD2_Block_Protecao,UG01_750_852,1x,12574,,Undesignated
UG01_Comandos.AR4_RTD3_Block_Protecao,UG01_750_852,1x,12575,,Undesignated
UG01_Comandos.AR4_RTD4_Block_Protecao,UG01_750_852,1x,12576,,Undesignated
UG01_Comandos.AR5_RTD1_Block_Protecao,UG01_750_852,1x,12577,,Undesignated
UG01_Comandos.AR5_RTD2_Block_Protecao,UG01_750_852,1x,12578,,Undesignated
UG01_Comandos.AR5_RTD3_Block_Protecao,UG01_750_852,1x,12579,,Undesignated
UG01_Comandos.AR5_RTD4_Block_Protecao,UG01_750_852,1x,12580,,Undesignated
UG01_Comandos.AR6_RTD1_Block_Protecao,UG01_750_852,1x,12581,,Undesignated
UG01_Comandos.AR6_RTD2_Block_Protecao,UG01_750_852,1x,12582,,Undesignated
UG01_Comandos.AR6_RTD3_Block_Protecao,UG01_750_852,1x,12583,,Undesignated
UG01_Comandos.AR6_RTD4_Block_Protecao,UG01_750_852,1x,12584,,Undesignated
UG01_Comandos.AR7_RTD1_Block_Protecao,UG01_750_852,1x,12585,,Undesignated
UG01_Comandos.AR7_RTD2_Block_Protecao,UG01_750_852,1x,12586,,Undesignated
UG01_Comandos.AR7_RTD3_Block_Protecao,UG01_750_852,1x,12587,,Undesignated
UG01_Comandos.AR7_RTD4_Block_Protecao,UG01_750_852,1x,12588,,Undesignated
UG01_Comandos.AR8_RTD1_Block_Protecao,UG01_750_852,1x,12589,,Undesignated
UG01_Comandos.AR8_RTD2_Block_Protecao,UG01_750_852,1x,12590,,Undesignated
UG01_Comandos.AR8_RTD3_Block_Protecao,UG01_750_852,1x,12591,,Undesignated
UG01_Comandos.AR8_RTD4_Block_Protecao,UG01_750_852,1x,12592,,Undesignated
UG01_Comandos.NivelHH_Block_Protecao,UG01_750_852,1x,12593,,Undesignated
UG01_Comandos.NivelH_Block_Protecao,UG01_750_852,1x,12594,,Undesignated
UG01_Comandos.NivelLL_Block_Protecao,UG01_750_852,1x,12595,,Undesignated
UG01_Comandos.NivelL_Block_Protecao,UG01_750_852,1x,12596,,Undesignated
UG01_Comandos.Reserva_125978,UG01_750_852,1x,12597,,Undesignated
UG01_Comandos.Reserva_125988,UG01_750_852,1x,12598,,Undesignated
UG01_Comandos.Reserva_125998,UG01_750_852,1x,12599,,Undesignated
UG01_Comandos.Reserva_126008,UG01_750_852,1x,12600,,Undesignated
UG01_Comandos.Reserva_12601,UG01_750_852,1x,12601,,Undesignated
UG01_Comandos.Reserva_12602,UG01_750_852,1x,12602,,Undesignated
UG01_Comandos.Reserva_12603,UG01_750_852,1x,12603,,Undesignated
UG01_Comandos.Reserva_12604,UG01_750_852,1x,12604,,Undesignated
UG01_Comandos.Reserva_12605,UG01_750_852,1x,12605,,Undesignated
UG01_Comandos.Reserva_12606,UG01_750_852,1x,12606,,Undesignated
UG01_Comandos.Reserva_12607,UG01_750_852,1x,12607,,Undesignated
UG01_Comandos.Reserva_12608,UG01_750_852,1x,12608,,Undesignated
UG01_Comandos.Reset_HorimetroEletrico,UG01_750_852,1x,12609,,Undesignated
UG01_Comandos.Reset_HorimetroMecanico,UG01_750_852,1x,12610,,Undesignated
UG01_Comandos.Reset_HorimetroUHRV,UG01_750_852,1x,12611,,Undesignated
UG01_Comandos.Reset_HorimetroUHLM,UG01_750_852,1x,12612,,Undesignated
UG01_Comandos.Reserva_12613,UG01_750_852,1x,12613,,Undesignated
UG01_Comandos.Reserva_12614,UG01_750_852,1x,12614,,Undesignated
UG01_Comandos.Reserva_12615,UG01_750_852,1x,12615,,Undesignated
UG01_Comandos.Reserva_12616,UG01_750_852,1x,12616,,Undesignated
UG01_Comandos.Reserva_12617,UG01_750_852,1x,12617,,Undesignated
UG01_Comandos.Reserva_12618,UG01_750_852,1x,12618,,Undesignated
UG01_Comandos.Reserva_12619,UG01_750_852,1x,12619,,Undesignated
UG01_Comandos.Reserva_12620,UG01_750_852,1x,12620,,Undesignated
UG01_Comandos.Reserva_12621,UG01_750_852,1x,12621,,Undesignated
UG01_Comandos.Reserva_12622,UG01_750_852,1x,12622,,Undesignated
UG01_Comandos.Reserva_12623,UG01_750_852,1x,12623,,Undesignated
UG01_Comandos.Reserva_12624,UG01_750_852,1x,12624,,Undesignated
UG01_Comandos.QTA_Comporta01_Abrir,UG01_750_852,1x,12641,,Undesignated
UG01_Comandos.QTA_Comporta01_Fechar,UG01_750_852,1x,12642,,Undesignated
UG01_Comandos.QTA_Comporta02_Abrir,UG01_750_852,1x,12643,,Undesignated
UG01_Comandos.QTA_Comporta02_Fechar,UG01_750_852,1x,12644,,Undesignated
UG01_Comandos.QTA_Comporta03_Abrir,UG01_750_852,1x,12645,,Undesignated
UG01_Comandos.QTA_Comporta03_Fechar,UG01_750_852,1x,12646,,Undesignated
UG01_Comandos.Reserva_12647,UG01_750_852,1x,12647,,Undesignated
UG01_Comandos.Reserva_12648,UG01_750_852,1x,12648,,Undesignated
UG01_Comandos.Reserva_12649,UG01_750_852,1x,12649,,Undesignated
UG01_Comandos.Reserva_12650,UG01_750_852,1x,12650,,Undesignated
UG01_Comandos.Reserva_12651,UG01_750_852,1x,12651,,Undesignated
UG01_Comandos.Reserva_12652,UG01_750_852,1x,12652,,Undesignated
UG01_Comandos.Reserva_12653,UG01_750_852,1x,12653,,Undesignated
UG01_Comandos.Reserva_12654,UG01_750_852,1x,12654,,Undesignated
UG01_Comandos.Reserva_12655,UG01_750_852,1x,12655,,Undesignated
UG01_Comandos.Reserva_12656,UG01_750_852,1x,12656,,Undesignated
UG01_Status.Operacao_Emergencia_Local,UG01_750_852,1x,20289,,Undesignated
UG01_Status.Operacao_Emergencia_SuperSEP,UG01_750_852,1x,20290,,Undesignated
UG01_Status.Operacao_Emergencia_UHRV,UG01_750_852,1x,20291,,Undesignated
UG01_Status.Operacao_Emergencia_UHLM,UG01_750_852,1x,20292,,Undesignated
UG01_Status.Operacao_ModoAuto,UG01_750_852,1x,20293,,Undesignated
UG01_Status.Operacao_ModoManual,UG01_750_852,1x,20294,,Undesignated
UG01_Status.Operacao_PartidaReligamento,UG01_750_852,1x,20295,,Undesignated
UG01_Status.Operacao_PartidaManual,UG01_750_852,1x,20296,,Undesignated
UG01_Status.Operacao_ParadaTripAgua,UG01_750_852,1x,20297,,Undesignated
UG01_Status.Operacao_ParadaTripEletrico,UG01_750_852,1x,20298,,Undesignated
UG01_Status.Operacao_ParadaTripMecanico,UG01_750_852,1x,20299,,Undesignated
UG01_Status.Operacao_ParadaTripHidraulico,UG01_750_852,1x,20300,,Undesignated
UG01_Status.Operacao_ParadaNormal,UG01_750_852,1x,20301,,Undesignated
UG01_Status.Operacao_ParadaEmergenciaLocal,UG01_750_852,1x,20302,,Undesignated
UG01_Status.Operacao_ParadaEmergenciaSuperSEP,UG01_750_852,1x,20303,,Undesignated
UG01_Status.Operacao_ParadaEmergenciaUHRV,UG01_750_852,1x,20304,,Undesignated
UG01_Status.Operacao_ParadaEmergenciaUHLM,UG01_750_852,1x,20305,,Undesignated
UG01_Status.Operacao_ParadaAbertura52G,UG01_750_852,1x,20306,,Undesignated
UG01_Status.Operacao_ParadaInfoValida,UG01_750_852,1x,20307,,Undesignated
UG01_Status.Operacao_BloqueioAtuado,UG01_750_852,1x,20308,,Undesignated
UG01_Status.Reserva_20309,UG01_750_852,1x,20309,,Undesignated
UG01_Status.Reserva_20310,UG01_750_852,1x,20310,,Undesignated
UG01_Status.Reserva_20311,UG01_750_852,1x,20311,,Undesignated
UG01_Status.Reserva_20312,UG01_750_852,1x,20312,,Undesignated
UG01_Status.Reserva_20313,UG01_750_852,1x,20313,,Undesignated
UG01_Status.Reserva_20314,UG01_750_852,1x,20314,,Undesignated
UG01_Status.Reserva_20315,UG01_750_852,1x,20315,,Undesignated
UG01_Status.Reserva_20316,UG01_750_852,1x,20316,,Undesignated
UG01_Status.Reserva_20317,UG01_750_852,1x,20317,,Undesignated
UG01_Status.Reserva_20318,UG01_750_852,1x,20318,,Undesignated
UG01_Status.Reserva_20319,UG01_750_852,1x,20319,,Undesignated
UG01_Status.Reserva_20320,UG01_750_852,1x,20320,,Undesignated
UG01_Status.ModoAuto_AlvoUP,UG01_750_852,1x,20321,,Undesignated
UG01_Status.ModoAuto_AlvoUPGM,UG01_750_852,1x,20322,,Undesignated
UG01_Status.ModoAuto_AlvoUMD,UG01_750_852,1x,20323,,Undesignated
UG01_Status.ModoAuto_AlvoUPS,UG01_750_852,1x,20324,,Undesignated
UG01_Status.ModoAuto_AlvoUS,UG01_750_852,1x,20325,,Undesignated
UG01_Status.ModoAuto_UP,UG01_750_852,1x,20326,,Undesignated
UG01_Status.ModoAuto_UPGM,UG01_750_852,1x,20327,,Undesignated
UG01_Status.ModoAuto_UMD,UG01_750_852,1x,20328,,Undesignated
UG01_Status.ModoAuto_UPS,UG01_750_852,1x,20329,,Undesignated
UG01_Status.ModoAuto_US,UG01_750_852,1x,20330,,Undesignated
UG01_Status.ModoAuto_Transicao,UG01_750_852,1x,20331,,Undesignated
UG01_Status.ModoAuto_TransicaoUPtoUPGM,UG01_750_852,1x,20332,,Undesignated
UG01_Status.ModoAuto_TransicaoUPGMtoUMD,UG01_750_852,1x,20333,,Undesignated
UG01_Status.ModoAuto_TransicaoUMDtoUPS,UG01_750_852,1x,20334,,Undesignated
UG01_Status.ModoAuto_TransicaoUPStoUS,UG01_750_852,1x,20335,,Undesignated
UG01_Status.ModoAuto_TransicaoUStoUPS,UG01_750_852,1x,20336,,Undesignated
UG01_Status.ModoAuto_TransicaoUPStoUMD,UG01_750_852,1x,20337,,Undesignated
UG01_Status.ModoAuto_TransicaoUMDtoUPGM,UG01_750_852,1x,20338,,Undesignated
UG01_Status.ModoAuto_TransicaoUPGMtoUP,UG01_750_852,1x,20339,,Undesignated
UG01_Status.Reserva_28340,UG01_750_852,1x,20340,,Undesignated
UG01_Status.Reserva_28341,UG01_750_852,1x,20341,,Undesignated
UG01_Status.Reserva_28342,UG01_750_852,1x,20342,,Undesignated
UG01_Status.Reserva_28343,UG01_750_852,1x,20343,,Undesignated
UG01_Status.Reserva_28344,UG01_750_852,1x,20344,,Undesignated
UG01_Status.Reserva_28345,UG01_750_852,1x,20345,,Undesignated
UG01_Status.Reserva_28346,UG01_750_852,1x,20346,,Undesignated
UG01_Status.Reserva_28347,UG01_750_852,1x,20347,,Undesignated
UG01_Status.Reserva_28348,UG01_750_852,1x,20348,,Undesignated
UG01_Status.Reserva_13149,UG01_750_852,1x,20349,,Undesignated
UG01_Status.Reserva_28350,UG01_750_852,1x,20350,,Undesignated
UG01_Status.Reserva_28351,UG01_750_852,1x,20351,,Undesignated
UG01_Status.Reserva_28352,UG01_750_852,1x,20352,,Undesignated
UG01_Status.CtrlP_Status,UG01_750_852,1x,20353,,Undesignated
UG01_Status.CtrlP_Religamento,UG01_750_852,1x,20354,,Undesignated
UG01_Status.CtrlQ_ModoFP,UG01_750_852,1x,20355,,Undesignated
UG01_Status.CtrlQ_ModoVAr,UG01_750_852,1x,20356,,Undesignated
UG01_Status.Reserva_20357,UG01_750_852,1x,20357,,Undesignated
UG01_Status.Reserva_20358,UG01_750_852,1x,20358,,Undesignated
UG01_Status.Reserva_20359,UG01_750_852,1x,20359,,Undesignated
UG01_Status.Reserva_20360,UG01_750_852,1x,20360,,Undesignated
UG01_Status.Reserva_20361,UG01_750_852,1x,20361,,Undesignated
UG01_Status.Reserva_20362,UG01_750_852,1x,20362,,Undesignated
UG01_Status.Reserva_20363,UG01_750_852,1x,20363,,Undesignated
UG01_Status.Reserva_20364,UG01_750_852,1x,20364,,Undesignated
UG01_Status.Reserva_20365,UG01_750_852,1x,20365,,Undesignated
UG01_Status.Reserva_20366,UG01_750_852,1x,20366,,Undesignated
UG01_Status.Reserva_20367,UG01_750_852,1x,20367,,Undesignated
UG01_Status.Reserva_20368,UG01_750_852,1x,20368,,Undesignated
UG01_Status.UHLM_Ligada,UG01_750_852,1x,20369,,Undesignated
UG01_Status.UHLM_Desligada,UG01_750_852,1x,20370,,Undesignated
UG01_Status.UHLM_Operacional,UG01_750_852,1x,20371,,Undesignated
UG01_Status.UHLM_Bomba01_Status,UG01_750_852,1x,20372,,Undesignated
UG01_Status.UHLM_Bomba02_Status,UG01_750_852,1x,20373,,Undesignated
UG01_Status.UHLM_Bomba03_Status,UG01_750_852,1x,20374,,Undesignated
UG01_Status.UHLM_Bomba04_Status,UG01_750_852,1x,20375,,Undesignated
UG01_Status.UHLM_Bomba05_Status,UG01_750_852,1x,20376,,Undesignated
UG01_Status.UHLM_Bomba01_Trip,UG01_750_852,1x,20377,,Undesignated
UG01_Status.UHLM_Bomba02_Trip,UG01_750_852,1x,20378,,Undesignated
UG01_Status.UHLM_Bomba03_Trip,UG01_750_852,1x,20379,,Undesignated
UG01_Status.UHLM_Bomba04_Trip,UG01_750_852,1x,20380,,Undesignated
UG01_Status.UHLM_Bomba05_Trip,UG01_750_852,1x,20381,,Undesignated
UG01_Status.UHLM_Fluxo01_TrocrCalor,UG01_750_852,1x,20382,,Undesignated
UG01_Status.UHLM_Fluxo02_TrocrCalor,UG01_750_852,1x,20383,,Undesignated
UG01_Status.UHLM_Fluxo03_TrocrCalor,UG01_750_852,1x,20384,,Undesignated
UG01_Status.UHLM_Fluxo04_TrocrCalor,UG01_750_852,1x,20385,,Undesignated
UG01_Status.UHLM_Fluxo05_TrocrCalor,UG01_750_852,1x,20386,,Undesignated
UG01_Status.UHLM_FluxoOleo_Mancal01,UG01_750_852,1x,20387,,Undesignated
UG01_Status.UHLM_FluxoOleo_Mancal02,UG01_750_852,1x,20388,,Undesignated
UG01_Status.UHLM_FluxoOleo_Mancal03,UG01_750_852,1x,20389,,Undesignated
UG01_Status.UHLM_FluxoOleo_Mancal04,UG01_750_852,1x,20390,,Undesignated
UG01_Status.UHLM_FluxoOleo_Mancal05,UG01_750_852,1x,20391,,Undesignated
UG01_Status.UHLM_Pressostato01_Linha,UG01_750_852,1x,20392,,Undesignated
UG01_Status.UHLM_Pressostato02_Linha,UG01_750_852,1x,20393,,Undesignated
UG01_Status.UHLM_Pressostato03_Linha,UG01_750_852,1x,20394,,Undesignated
UG01_Status.UHLM_Pressostato04_Linha,UG01_750_852,1x,20395,,Undesignated
UG01_Status.UHLM_Pressostato05_Linha,UG01_750_852,1x,20396,,Undesignated
UG01_Status.UHLM_FiltroOleo01_Sujo,UG01_750_852,1x,20397,,Undesignated
UG01_Status.UHLM_FiltroOleo02_Sujo,UG01_750_852,1x,20398,,Undesignated
UG01_Status.UHLM_FiltroOleo03_Sujo,UG01_750_852,1x,20399,,Undesignated
UG01_Status.UHLM_FiltroOleo04_Sujo,UG01_750_852,1x,20400,,Undesignated
UG01_Status.UHLM_FiltroOleo05_Sujo,UG01_750_852,1x,20401,,Undesignated
UG01_Status.UHLM_NivelMaximo01_Oleo,UG01_750_852,1x,20402,,Undesignated
UG01_Status.UHLM_NivelMaximo02_Oleo,UG01_750_852,1x,20403,,Undesignated
UG01_Status.UHLM_NivelMaximo03_Oleo,UG01_750_852,1x,20404,,Undesignated
UG01_Status.UHLM_NivelMinimo01_Oleo,UG01_750_852,1x,20405,,Undesignated
UG01_Status.UHLM_NivelMinimo02_Oleo,UG01_750_852,1x,20406,,Undesignated
UG01_Status.UHLM_NivelMinimo03_Oleo,UG01_750_852,1x,20407,,Undesignated
